date,entity_id,brand,category,marker_type,marker_label,change_point,stat_event_flag,top_peak_flag,bottom_peak_flag,event_severity_score,combined_marker_severity,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,trend_residual,trend_residual_z,event_explanation,narrative,alert_title
2025-06-07,624,TabSlate,tablets,top_peak,Top peak above trend,0,0,1,0,0.6446226788630478,1.5370840799801495,-0.3951496935222423,333.83,67.51113362515741,0.8087776012934712,92.03183138404638,61.17,7.598834644682299,1.5370840799801495,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,TabSlate: upward spike
2025-06-13,624,TabSlate,tablets,bottom_peak,Bottom dip below trend,0,0,0,1,0.44803437850678485,1.6381916064220658,-0.8617536613873042,339.19,56.35251864956555,0.7514688407347241,74.67425124412425,50.39,-5.8177159193516985,-1.6381916064220658,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,TabSlate: downward dip
2025-06-25,624,TabSlate,tablets,top_peak,Top peak above trend,0,0,1,0,0.4735502553725452,1.819017534626634,1.1283352607988064,347.67,59.14029490794653,0.8596764538849497,70.74654142427806,55.92,1.8279772116914828,1.819017534626634,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,TabSlate: upward spike
2025-06-27,624,TabSlate,tablets,stat_event,Statistical anomaly detected,0,1,0,1,1.5169902596494136,2.2511849738405028,0.5559911302580147,351.83,31.96208638057994,0.8925050224641641,0.0,57.17,-21.406796665352537,-2.2511849738405028,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabSlate: anomaly detected
2025-04-26,625,JuniorTech,tablets,stat_event,Statistical anomaly detected,0,1,1,0,0.8535743169190066,2.2576393005281674,0.00037059528892768867,123.56,52.14325908914649,0.657343538588105,68.71828331005706,60.4593978715484,24.85964905202997,2.2576393005281674,ad surge + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",JuniorTech: anomaly detected
2025-04-27,625,JuniorTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,2.2020863967342335,2.2020863967342335,0.37949320286462296,0.0,26.77257188871404,0.6583647042086666,3.3741679989284816,44.62034686280341,-0.9900105944460762,-0.09093103092923813,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",JuniorTech: anomaly detected
2025-04-28,625,JuniorTech,tablets,top_peak,Top peak above trend,0,0,1,0,0.6381710175291164,1.6961304019688568,0.58972233908964,131.8,60.382624188316996,0.6430337856736802,100.0,36.056950115716816,27.248967089991112,1.6961304019688568,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,JuniorTech: upward spike
2025-05-03,625,JuniorTech,tablets,stat_event,Statistical anomaly detected,1,1,0,0,1.2349060661395566,1.2349060661395566,1.3041062428782197,127.3,62.679490235196624,0.7685717114104553,98.86673038264516,40.0636651778194,10.846172713398616,0.675560273872812,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",JuniorTech: anomaly detected
2025-05-05,625,JuniorTech,tablets,bottom_peak,Bottom dip below trend,0,0,0,1,0.8397015824564056,1.6054776123722045,1.0698856891465738,122.96,25.116942315742918,0.6920788047815046,0.7718601247794101,38.24157403724446,-26.399703805918975,-1.6054776123722045,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,JuniorTech: downward dip
2025-05-17,625,JuniorTech,tablets,top_peak,Top peak above trend,0,0,1,0,0.5660988950244437,2.174488139236301,-0.7362551345947352,128.88,31.83993305959768,0.5899784783691961,18.531742547494336,44.872639500310434,6.7730906414907,2.174488139236301,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,JuniorTech: upward spike
2025-06-03,625,JuniorTech,tablets,bottom_peak,Bottom dip below trend,0,0,0,1,0.14434225166352246,1.5533590752519055,0.34649843764999844,127.24,46.758090464098004,0.6099917530520114,63.32477956645218,34.959388910469976,-9.47036566411385,-1.5533590752519055,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,JuniorTech: downward dip
2025-06-06,625,JuniorTech,tablets,bottom_peak,Bottom dip below trend,0,0,0,1,0.6782021817342536,1.559481073367607,-0.29378428768600173,123.93,24.18842663786488,0.659451441785726,0.0,37.79049112165118,-24.509855297508942,-1.559481073367607,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,JuniorTech: downward dip
2025-06-08,625,JuniorTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.1726301464101645,1.1726301464101645,-0.621654762906644,127.66,19.458586091045,0.6120797094494148,1.68548424230992,0.0,-18.614091848450272,-1.0594148129022531,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",JuniorTech: anomaly detected
2025-06-28,625,JuniorTech,tablets,bottom_peak,Bottom dip below trend,0,0,0,1,0.8826147692051268,2.01943836878441,-0.048525755112066804,129.02,24.909922373893657,0.6970628230427088,0.0,37.99337170105484,-27.392293544852798,-2.01943836878441,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,JuniorTech: downward dip
2025-03-22,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.9529900702039967,0.9529900702039967,0.24245714285714115,291.25,58.695,0.769,74.9,57.3,-2.7942857142857136,-0.8876753793488221,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-23,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.0377172047890864,1.0377172047890864,0.3350714285714318,291.42,59.699999999999996,0.766,80.6,57.8,0.16857142857142549,0.28970993955051355,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-24,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.1180737148934947,1.7423757674012494,0.455457142857135,292.8,60.99499999999999,0.769,81.7,61.9,1.365714285714283,1.7423757674012494,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-25,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.9775984577216524,1.966492570693764,0.5280000000000058,291.93,55.46,0.762,76.5,54.1,-3.7171428571428464,-1.966492570693764,high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-26,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.8937561309132374,0.8937561309132374,0.435842857142859,294.12,56.775,0.757,74.6,54.4,-1.6657142857142873,-0.6729195621838565,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-27,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.9629769654527853,0.9629769654527853,0.28891428571429856,291.33,56.66499999999999,0.77,71.6,48.1,-0.9242857142857233,-0.3857562422980149,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-28,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.9703014282890202,1.678648194045003,0.172071428571428,291.55,58.035,0.764,75.4,53.3,1.4871428571428567,1.678648194045003,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-29,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.8611220765136189,0.8611220765136189,0.0810857142857131,295.29,57.205,0.785,75.4,58.6,0.03999999999999915,0.06433229821700294,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-30,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,0.9794521921396906,1.5107693046122403,-0.010457142857141832,291.75,55.97,0.785,70.0,58.7,-1.1414285714285697,-1.5107693046122403,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-03-31,701,TabTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.03660685341865,1.03660685341865,-0.08305714285714316,292.32,56.19,0.798,71.0,56.8,-0.7542857142857216,-0.8277141563093573,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TabTech: anomaly detected
2025-01-05,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.0537882239565501,1.0537882239565501,0.0,139.09,32.955000000000005,0.554,32.1,36.6,1.231428571428573,0.7294825643471143,ad surge,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-02-10,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.7089964730584082,2.2375367691412698,-0.11357142857143288,139.63,43.035,0.628,54.3,38.0,12.127142857142854,2.2375367691412698,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-02-11,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,2.31707941350551,2.31707941350551,-0.012028571428565726,138.56,48.815000000000005,0.621,66.4,46.4,13.364285714285721,1.4669781959058807,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-02-12,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.7091138015853973,1.7091138015853973,-0.07482857142856147,139.46,45.73499999999999,0.6,62.3,37.4,4.994285714285709,0.5487940153060291,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-02-13,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.5149169070240138,1.5149169070240138,-0.06734285714285448,139.03,42.345,0.596,52.8,39.3,-3.0142857142857125,-1.1123813693123126,ad surge + demand jump + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-02-14,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.3387934180162344,1.5873379898827567,-0.09304285714285498,139.24,38.78,0.608,41.8,39.6,-5.872857142857143,-1.5873379898827567,ad surge + demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-03-17,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.579240425300533,1.579240425300533,-0.35694285714286167,148.89,20.65,0.56,5.8,7.0,-0.6642857142857146,-1.1069580135169061,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
2025-03-30,702,EduTech,tablets,stat_event,Statistical anomaly detected,0,1,0,0,1.023214716870165,1.023214716870165,-0.010457142857141832,148.77,27.985,0.664,18.1,19.6,-1.855714285714285,-0.9156066116977286,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",EduTech: anomaly detected
